OTU	Sample	Abundance	Kingdom	Phylum	Class	Order
Otu00831	VC2	9.74524464271575	Bacteria	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified
Otu00041	VC3	291.009234500353	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales
Otu00041	VC1	87.3979274961315	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales
Otu00041	VC2	24.4752519627997	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales
Otu00041	PNC2	19.0329039921735	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales
Otu00041	PNC3	12.7013612112564	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales
Otu00041	PNC1	7.89526656320144	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales
Otu00218	VC2	189.104309313465	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified
Otu00218	PNC2	137.636500626804	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified
Otu00218	PNC1	113.326023581749	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified
Otu00218	VC3	103.233613365377	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified
Otu00218	VC1	92.417452007761	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified
Otu00218	PNC3	72.2986799847156	Bacteria	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified
Otu01596	VC3	8.51293148527583	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales
Otu01596	VC1	8.32575765696509	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales
Otu01596	PNC3	1.38772461174746	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales
Otu01596	VC2	1.38338273083541	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales
Otu01596	PNC1	0.971412711629198	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales
Otu01596	PNC2	0.892054096062227	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales
Otu00352	VC1	37.6983814206823	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales
Otu00352	VC3	22.3419723397781	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales
Otu00352	PNC3	14.7750108597403	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales
Otu00352	PNC2	12.3231074461577	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales
Otu00352	VC2	4.60706455870302	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales
Otu00352	PNC1	2.01878526946551	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales
Otu01891	PNC1	5.54419230791853	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales
Otu01891	VC1	4.26375108446077	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales
Otu01891	PNC3	3.30895230365601	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales
Otu01891	VC3	0.96862746920609	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales
Otu01891	PNC2	0.491792150055819	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales
Otu01891	VC2	0	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales
Otu02594	VC1	2.39987168483846	Bacteria	Lentisphaerae	R76-B128	R76-B128_unclassified
Otu02594	VC2	2.30908870326622	Bacteria	Lentisphaerae	R76-B128	R76-B128_unclassified
Otu02594	PNC1	0.670820665711983	Bacteria	Lentisphaerae	R76-B128	R76-B128_unclassified
Otu02594	PNC2	0.517063081695967	Bacteria	Lentisphaerae	R76-B128	R76-B128_unclassified
Otu02594	VC3	0.319131961065901	Bacteria	Lentisphaerae	R76-B128	R76-B128_unclassified
Otu02594	PNC3	0.247279920870425	Bacteria	Lentisphaerae	R76-B128	R76-B128_unclassified
Otu00002	PNC2	1504.35749143858	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales
Otu00002	VC2	813.065791940462	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales
Otu00002	PNC1	590.782440763844	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales
Otu00002	PNC3	542.012057119057	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales
Otu00002	VC1	407.921268189171	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales
Otu00002	VC3	274.802970322571	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales
Otu00104	VC2	256.728278279426	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales
Otu00104	PNC2	248.887938722255	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales
Otu00104	VC1	178.357906593495	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales
Otu00104	PNC1	174.98525328745	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales
Otu00104	PNC3	173.714832763468	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales
Otu00104	VC3	153.946415608368	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales
Otu00016	PNC2	1002.30548855291	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales
Otu00016	VC2	961.625017779869	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales
Otu00016	VC1	953.520519373603	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales
Otu00016	VC3	712.874124810569	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales
Otu00016	PNC3	609.774533753021	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales
Otu00016	PNC1	500.937934391549	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales
Otu00039	VC2	177.826852503673	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales
Otu00039	VC1	125.131955550898	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales
Otu00039	VC3	123.35494704601	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales
Otu00039	PNC1	33.982141080742	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales
Otu00039	PNC3	4.23275282647643	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales
Otu00039	PNC2	2.44317196659586	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales
Otu02079	PNC1	4.71021941209667	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales
Otu02079	VC3	3.3246613406675	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales
Otu02079	PNC2	0.983584300111638	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales
Otu02079	PNC3	0.486440471847258	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales
Otu02079	VC1	0.159033078880407	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales
Otu02079	VC2	0	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales
Otu00260	VC2	96.9504269941518	Bacteria	Gemmatimonadetes	Gemmatimonadetes	S0134_terrestrial_group
Otu00260	VC3	37.3088718794398	Bacteria	Gemmatimonadetes	Gemmatimonadetes	S0134_terrestrial_group
Otu00260	VC1	15.2542890309016	Bacteria	Gemmatimonadetes	Gemmatimonadetes	S0134_terrestrial_group
Otu00260	PNC1	4.20845492383983	Bacteria	Gemmatimonadetes	Gemmatimonadetes	S0134_terrestrial_group
Otu00260	PNC2	1.49810601373274	Bacteria	Gemmatimonadetes	Gemmatimonadetes	S0134_terrestrial_group
Otu00260	PNC3	0.123639960435213	Bacteria	Gemmatimonadetes	Gemmatimonadetes	S0134_terrestrial_group
Otu00024	VC1	460.912209803199	Bacteria	Chloroflexi	S085	S085_unclassified
Otu00024	PNC2	390.533790030782	Bacteria	Chloroflexi	S085	S085_unclassified
Otu00024	PNC3	184.894373801613	Bacteria	Chloroflexi	S085	S085_unclassified
Otu00024	VC3	179.266147607295	Bacteria	Chloroflexi	S085	S085_unclassified
Otu00024	VC2	128.002272424303	Bacteria	Chloroflexi	S085	S085_unclassified
Otu00024	PNC1	87.2935132319579	Bacteria	Chloroflexi	S085	S085_unclassified
Otu00321	VC1	125.571029703806	Bacteria	Chloroflexi	SAR202_clade	SAR202_clade_unclassified
Otu00321	VC3	39.5448830202801	Bacteria	Chloroflexi	SAR202_clade	SAR202_clade_unclassified
Otu00321	PNC2	37.5271408782885	Bacteria	Chloroflexi	SAR202_clade	SAR202_clade_unclassified
Otu00321	PNC3	35.391279534829	Bacteria	Chloroflexi	SAR202_clade	SAR202_clade_unclassified
Otu00321	VC2	29.9808370666841	Bacteria	Chloroflexi	SAR202_clade	SAR202_clade_unclassified
Otu00321	PNC1	17.2814706743121	Bacteria	Chloroflexi	SAR202_clade	SAR202_clade_unclassified
Otu00470	VC2	60.8810026832311	Bacteria	Proteobacteria	Deltaproteobacteria	SAR324_clade(Marine_group_B)
Otu00470	VC1	36.2912342033772	Bacteria	Proteobacteria	Deltaproteobacteria	SAR324_clade(Marine_group_B)
Otu00470	VC3	24.524460629509	Bacteria	Proteobacteria	Deltaproteobacteria	SAR324_clade(Marine_group_B)
Otu00470	PNC3	9.1837200535508	Bacteria	Proteobacteria	Deltaproteobacteria	SAR324_clade(Marine_group_B)
Otu00470	PNC1	7.51097739178406	Bacteria	Proteobacteria	Deltaproteobacteria	SAR324_clade(Marine_group_B)
Otu00470	PNC2	3.77407773046728	Bacteria	Proteobacteria	Deltaproteobacteria	SAR324_clade(Marine_group_B)
Otu00633	VC2	65.671595430238	Bacteria	Bacteroidetes	SB-5	SB-5_unclassified
Otu00633	PNC1	16.0788928281511	Bacteria	Bacteroidetes	SB-5	SB-5_unclassified
Otu00633	PNC2	6.98810324562863	Bacteria	Bacteroidetes	SB-5	SB-5_unclassified
Otu00633	VC3	4.29628282532654	Bacteria	Bacteroidetes	SB-5	SB-5_unclassified
Otu00633	PNC3	3.73098244830914	Bacteria	Bacteroidetes	SB-5	SB-5_unclassified
Otu00633	VC1	2.2239614694364	Bacteria	Bacteroidetes	SB-5	SB-5_unclassified
Otu00584	PNC3	18.0435467443704	Bacteria	SHA-109	SHA-109_unclassified	SHA-109_unclassified
Otu00584	PNC1	7.54196989044955	Bacteria	SHA-109	SHA-109_unclassified	SHA-109_unclassified
Otu00584	VC1	5.29406140536084	Bacteria	SHA-109	SHA-109_unclassified	SHA-109_unclassified
Otu00584	PNC2	3.67231067956412	Bacteria	SHA-109	SHA-109_unclassified	SHA-109_unclassified
Otu00584	VC2	1.46254162153892	Bacteria	SHA-109	SHA-109_unclassified	SHA-109_unclassified
Otu00584	VC3	1.01033638477421	Bacteria	SHA-109	SHA-109_unclassified	SHA-109_unclassified
Otu02725	VC3	2.8489574145216	Bacteria	Chloroflexi	SHA-26	SHA-26_unclassified
Otu02725	VC1	1.88075653614396	Bacteria	Chloroflexi	SHA-26	SHA-26_unclassified
Otu02725	VC2	1.13071008593397	Bacteria	Chloroflexi	SHA-26	SHA-26_unclassified
Otu02725	PNC2	0	Bacteria	Chloroflexi	SHA-26	SHA-26_unclassified
Otu02725	PNC3	0	Bacteria	Chloroflexi	SHA-26	SHA-26_unclassified
Otu02725	PNC1	0	Bacteria	Chloroflexi	SHA-26	SHA-26_unclassified
Otu02258	VC3	5.21124790440401	Bacteria	SM2F11	SM2F11_unclassified	SM2F11_unclassified
Otu02258	VC1	1.64310997475662	Bacteria	SM2F11	SM2F11_unclassified	SM2F11_unclassified
Otu02258	PNC2	0	Bacteria	SM2F11	SM2F11_unclassified	SM2F11_unclassified
Otu02258	VC2	0	Bacteria	SM2F11	SM2F11_unclassified	SM2F11_unclassified
Otu02258	PNC1	0	Bacteria	SM2F11	SM2F11_unclassified	SM2F11_unclassified
Otu02258	PNC3	0	Bacteria	SM2F11	SM2F11_unclassified	SM2F11_unclassified
Otu00598	VC2	12.1997363312215	Bacteria	Proteobacteria	SPOTSOCT00m83	SPOTSOCT00m83_unclassified
Otu00598	VC1	5.69504879438443	Bacteria	Proteobacteria	SPOTSOCT00m83	SPOTSOCT00m83_unclassified
Otu00598	PNC3	5.31396788411238	Bacteria	Proteobacteria	SPOTSOCT00m83	SPOTSOCT00m83_unclassified
Otu00598	PNC1	5.00378374444964	Bacteria	Proteobacteria	SPOTSOCT00m83	SPOTSOCT00m83_unclassified
Otu00598	VC3	4.44686675950063	Bacteria	Proteobacteria	SPOTSOCT00m83	SPOTSOCT00m83_unclassified
Otu00598	PNC2	1.00885523175179	Bacteria	Proteobacteria	SPOTSOCT00m83	SPOTSOCT00m83_unclassified
Otu00397	PNC2	62.2457766243097	Bacteria	Saccharibacteria	Saccharibacteria_unclassified	Saccharibacteria_unclassified
Otu00397	PNC3	54.6009819612317	Bacteria	Saccharibacteria	Saccharibacteria_unclassified	Saccharibacteria_unclassified
Otu00397	PNC1	30.0623463483832	Bacteria	Saccharibacteria	Saccharibacteria_unclassified	Saccharibacteria_unclassified
Otu00397	VC1	5.71299981909988	Bacteria	Saccharibacteria	Saccharibacteria_unclassified	Saccharibacteria_unclassified
Otu00397	VC2	3.89241022334115	Bacteria	Saccharibacteria	Saccharibacteria_unclassified	Saccharibacteria_unclassified
Otu00397	VC3	3.14386866444877	Bacteria	Saccharibacteria	Saccharibacteria_unclassified	Saccharibacteria_unclassified
Otu00071	PNC1	229.549259078322	Bacteria	Proteobacteria	Deltaproteobacteria	Sh765B-TzT-29
Otu00071	PNC2	206.406682709238	Bacteria	Proteobacteria	Deltaproteobacteria	Sh765B-TzT-29
Otu00071	PNC3	200.220139239345	Bacteria	Proteobacteria	Deltaproteobacteria	Sh765B-TzT-29
Otu00071	VC2	175.997130168592	Bacteria	Proteobacteria	Deltaproteobacteria	Sh765B-TzT-29
Otu00071	VC3	64.6224547889141	Bacteria	Proteobacteria	Deltaproteobacteria	Sh765B-TzT-29
Otu00071	VC1	59.2829855885075	Bacteria	Proteobacteria	Deltaproteobacteria	Sh765B-TzT-29
Otu01000	PNC1	7.30102960667889	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales
Otu01000	PNC3	6.06612091497723	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales
Otu01000	PNC2	0.319437789490497	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales
Otu01000	VC2	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales
Otu01000	VC1	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales
Otu01000	VC3	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales
Otu00386	PNC2	82.9856725127235	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales
Otu00386	PNC1	40.4393140560969	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales
Otu00386	VC3	34.8238106437471	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales
Otu00386	VC1	31.5916186680251	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales
Otu00386	VC2	25.5980663409849	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales
Otu00386	PNC3	21.9062885230084	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales
Otu00149	VC2	153.41430072037	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales
Otu00149	VC1	22.2754310218063	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales
Otu00149	VC3	16.2339694492781	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales
Otu00149	PNC1	8.89429535034508	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales
Otu00149	PNC3	2.60585563383901	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales
Otu00149	PNC2	2.58016129777583	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales
Otu00103	PNC1	418.641602258429	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
Otu00103	PNC3	356.34995211498	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
Otu00103	PNC2	175.418772990899	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
Otu00103	VC1	43.4651128793075	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
Otu00103	VC2	28.0958160361601	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
Otu00103	VC3	15.2137057165805	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales
Otu00115	VC2	131.681361705317	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales
Otu00115	VC1	124.523988948276	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales
Otu00115	PNC1	78.7737971085613	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales
Otu00115	VC3	47.4693841332911	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales
Otu00115	PNC2	32.4828203307948	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales
Otu00115	PNC3	29.1076734349096	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales
Otu01065	VC2	63.6362010611357	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales
Otu01065	PNC1	18.4694446841206	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales
Otu01065	PNC2	3.8857961300071	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales
Otu01065	PNC3	3.69519006136855	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales
Otu01065	VC1	2.2971933149937	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales
Otu01065	VC3	1.89655908616259	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales
Otu00049	PNC2	165.881971607644	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales
Otu00049	VC1	136.514084262547	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales
Otu00049	VC3	76.2258320737618	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales
Otu00049	VC2	44.476268076719	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales
Otu00049	PNC3	26.7723271373448	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales
Otu00049	PNC1	6.85737891385946	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales
Otu00154	VC1	105.568969628774	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales
Otu00154	VC2	14.8332994474574	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales
Otu00154	VC3	14.6416174214193	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales
Otu00154	PNC3	6.43057503743701	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales
Otu00154	PNC2	0.676781976441216	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales
Otu00154	PNC1	0	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales
Otu00230	VC3	89.2361244702154	Bacteria	Acidobacteria	Holophagae	Subgroup_10
Otu00230	PNC3	37.6511136843554	Bacteria	Acidobacteria	Holophagae	Subgroup_10
Otu00230	PNC1	31.3099618713499	Bacteria	Acidobacteria	Holophagae	Subgroup_10
Otu00230	PNC2	29.3924244032966	Bacteria	Acidobacteria	Holophagae	Subgroup_10
Otu00230	VC1	20.451480971169	Bacteria	Acidobacteria	Holophagae	Subgroup_10
Otu00230	VC2	5.96500445379898	Bacteria	Acidobacteria	Holophagae	Subgroup_10
Otu01591	VC2	10.9474859545437	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12
Otu01591	VC3	2.24515531346969	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12
Otu01591	VC1	0.835375192588773	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12
Otu01591	PNC3	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12
Otu01591	PNC1	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12
Otu01591	PNC2	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12
Otu01485	VC2	16.0896435708449	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13
Otu01485	PNC3	2.19194485907947	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13
Otu01485	PNC1	1.72135485971308	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13
Otu01485	PNC2	0.491792150055819	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13
Otu01485	VC3	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13
Otu01485	VC1	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13
Otu00535	PNC2	80.8149967965134	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17
Otu00535	PNC1	18.992221983806	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17
Otu00535	PNC3	18.7844776735145	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17
Otu00535	VC1	13.2942234912279	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17
Otu00535	VC3	11.3549265050636	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17
Otu00535	VC2	7.74254463931504	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17
Otu00363	VC2	151.733615882832	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18
Otu00363	VC3	51.5089850832901	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18
Otu00363	PNC1	16.1369260453362	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18
Otu00363	PNC3	13.3315760123863	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18
Otu00363	PNC2	9.0689196636783	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18
Otu00363	VC1	8.03856577018726	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18
Otu01710	PNC3	10.3761958711556	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified
Otu01710	PNC2	8.87562240872573	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified
Otu01710	VC3	7.38622051213159	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified
Otu01710	VC1	3.33719302159925	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified
Otu01710	PNC1	2.39849879775463	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified
Otu01710	VC2	1.1518479896176	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified
Otu01069	PNC3	18.0448558690895	Bacteria	Acidobacteria	Holophagae	Subgroup_23
Otu01069	PNC1	13.1047178148666	Bacteria	Acidobacteria	Holophagae	Subgroup_23
Otu01069	VC2	10.1474033978183	Bacteria	Acidobacteria	Holophagae	Subgroup_23
Otu01069	PNC2	8.63837542443628	Bacteria	Acidobacteria	Holophagae	Subgroup_23
Otu01069	VC1	0.613873542050338	Bacteria	Acidobacteria	Holophagae	Subgroup_23
Otu01069	VC3	0	Bacteria	Acidobacteria	Holophagae	Subgroup_23
Otu00743	PNC3	19.8452061907037	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified
Otu00743	PNC2	18.6773464744008	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified
Otu00743	PNC1	14.2845403448918	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified
Otu00743	VC3	4.68784703178409	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified
Otu00743	VC1	4.42889802596356	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified
Otu00743	VC2	2.65601061898902	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified
Otu00223	VC2	254.876948809314	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3
Otu00223	VC3	66.0938944496132	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3
Otu00223	VC1	47.0988210021997	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3
Otu00223	PNC3	31.2884082221815	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3
Otu00223	PNC2	27.5103366222879	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3
Otu00223	PNC1	23.3554679954804	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3
Otu00595	PNC2	22.2985747154506	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6
Otu00595	VC1	13.3577659510797	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6
Otu00595	PNC3	10.8115140497423	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6
Otu00595	PNC1	8.34615463207726	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6
Otu00595	VC3	4.44887029888637	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6
Otu00595	VC2	0.988792283714322	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6
Otu00448	VC3	50.3127616434412	Bacteria	Acidobacteria	Holophagae	Subgroup_7
Otu00448	VC1	42.0854225491733	Bacteria	Acidobacteria	Holophagae	Subgroup_7
Otu00448	VC2	3.43440606516916	Bacteria	Acidobacteria	Holophagae	Subgroup_7
Otu00448	PNC3	0	Bacteria	Acidobacteria	Holophagae	Subgroup_7
Otu00448	PNC2	0	Bacteria	Acidobacteria	Holophagae	Subgroup_7
Otu00448	PNC1	0	Bacteria	Acidobacteria	Holophagae	Subgroup_7
Otu00111	VC1	109.332022545742	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI
Otu00111	VC2	73.2410130719506	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI
Otu00111	VC3	26.1013731668268	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI
Otu00111	PNC1	5.42102270622596	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI
Otu00111	PNC3	3.73615111234905	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI
Otu00111	PNC2	0.501886247801024	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI
Otu00003	PNC2	365.523387175937	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071
Otu00003	PNC3	330.350905438461	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071
Otu00003	PNC1	256.562699208856	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071
Otu00003	VC2	70.0089725530753	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071
Otu00003	VC1	42.8734368974091	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071
Otu00003	VC3	42.8573835856139	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071
Otu02087	VC2	7.89590268913148	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485
Otu02087	PNC1	4.47784993309353	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485
Otu02087	VC3	1.2420660231837	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485
Otu02087	PNC3	0.876737914506595	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485
Otu02087	PNC2	0.68687607418642	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485
Otu02087	VC1	0.204624514016779	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485
Otu00060	VC2	430.856323163804	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales
Otu00060	PNC1	129.506050510174	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales
Otu00060	VC3	99.6048579026624	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales
Otu00060	PNC3	66.7545556931609	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales
Otu00060	PNC2	48.8833584828559	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales
Otu00060	VC1	36.9173232746916	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales
Otu01809	PNC1	5.14663272885971	Bacteria	TA06	TA06_unclassified	TA06_unclassified
Otu01809	PNC3	1.62780602610458	Bacteria	TA06	TA06_unclassified	TA06_unclassified
Otu01809	PNC2	0.172354360565322	Bacteria	TA06	TA06_unclassified	TA06_unclassified
Otu01809	VC3	0	Bacteria	TA06	TA06_unclassified	TA06_unclassified
Otu01809	VC2	0	Bacteria	TA06	TA06_unclassified	TA06_unclassified
