OTU	Sample	Abundance	Kingdom	Phylum	Class	Order	Family	Genus
Otu01000	PNC3	0.0529859725977853	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella
Otu01000	PNC2	0.00201249514440404	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella
Otu01000	VC3	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella
Otu01000	VC2	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella
Otu01000	VC1	0	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella
Otu01632	PNC2	0.039005879775899	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacterales_unclassified	Solirubrobacterales_unclassified
Otu01632	PNC1	0.0370706754808533	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacterales_unclassified	Solirubrobacterales_unclassified
Otu01632	PNC3	0.0245201017392099	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacterales_unclassified	Solirubrobacterales_unclassified
Otu01632	VC1	0.00247432297152715	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacterales_unclassified	Solirubrobacterales_unclassified
Otu01632	VC3	0.000984153451845515	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacterales_unclassified	Solirubrobacterales_unclassified
Otu01632	VC2	0	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacterales_unclassified	Solirubrobacterales_unclassified
Otu02054	PNC2	0.0257571513308286	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Sorangium
Otu02054	VC2	0.010599231681022	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Sorangium
Otu02054	VC1	0.00649841808206458	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Sorangium
Otu02054	VC3	0.00436465900560615	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Sorangium
Otu02054	PNC3	0.00214219500660883	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Sorangium
Otu02054	PNC1	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Sorangium
Otu00149	VC2	0.75207877634573	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Sphaerobacteraceae_unclassified
Otu00149	VC1	0.134677438191507	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Sphaerobacteraceae_unclassified
Otu00149	VC3	0.0924572616879193	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Sphaerobacteraceae_unclassified
Otu00149	PNC1	0.072692665799001	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Sphaerobacteraceae_unclassified
Otu00149	PNC2	0	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Sphaerobacteraceae_unclassified
Otu00149	PNC3	0	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Sphaerobacteraceae_unclassified
Otu00348	PNC1	0.210283527027001	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriales_unclassified	Sphingobacteriales_unclassified
Otu00348	PNC3	0.17598745386035	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriales_unclassified	Sphingobacteriales_unclassified
Otu00348	PNC2	0.0970745801457916	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriales_unclassified	Sphingobacteriales_unclassified
Otu00348	VC3	0.0229753848393865	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriales_unclassified	Sphingobacteriales_unclassified
Otu00348	VC2	0.0169928929313848	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriales_unclassified	Sphingobacteriales_unclassified
Otu00348	VC1	0.00780065440987668	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriales_unclassified	Sphingobacteriales_unclassified
Otu00307	PNC1	0.205141738675642	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadales_unclassified	Sphingomonadales_unclassified
Otu00307	VC2	0.14043739389111	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadales_unclassified	Sphingomonadales_unclassified
Otu00307	VC1	0.122430072294006	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadales_unclassified	Sphingomonadales_unclassified
Otu00307	PNC2	0.112964792406864	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadales_unclassified	Sphingomonadales_unclassified
Otu00307	PNC3	0.0849400582261428	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadales_unclassified	Sphingomonadales_unclassified
Otu00307	VC3	0.0412205029966927	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadales_unclassified	Sphingomonadales_unclassified
Otu01558	VC2	0.0663576829892434	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
Otu01558	VC1	0.0349185291392052	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
Otu01558	VC3	0.0188537828681837	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
Otu01558	PNC2	0.00217170494641739	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
Otu01558	PNC1	0.00119951803880714	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
Otu01558	PNC3	0.00106223243292577	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
Otu01065	VC2	0.311962027011964	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta_2
Otu01065	PNC1	0.163366782049915	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta_2
Otu01065	PNC3	0.0322765144446544	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta_2
Otu01065	PNC2	0.0244809665639637	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta_2
Otu01065	VC1	0.0138888495756218	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta_2
Otu01065	VC3	0.0108014654261735	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta_2
Otu01631	VC3	0.0588766816949985	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Spongiibacter
Otu01631	VC2	0.00608599993615531	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Spongiibacter
Otu01631	VC1	0.00123716148576357	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Spongiibacter
Otu01631	PNC1	0	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Spongiibacter
Otu01631	PNC2	0	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Spongiibacter
Otu01631	PNC3	0	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Spongiibacter
Otu01393	PNC3	0.0519302456013698	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Spongiibacteraceae_unclassified
Otu01393	VC1	0.0446640536994053	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Spongiibacteraceae_unclassified
Otu01393	PNC2	0.031352884540276	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Spongiibacteraceae_unclassified
Otu01393	PNC1	0.014322114621591	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Spongiibacteraceae_unclassified
Otu01393	VC2	0.00758106331505775	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Spongiibacteraceae_unclassified
Otu01393	VC3	0.00582954275401455	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Spongiibacteraceae_unclassified
Otu01756	VC2	0.0317237178808306	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Sporacetigenium
Otu01756	PNC2	0.0211555101344696	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Sporacetigenium
Otu01756	VC3	0.0059973504724421	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Sporacetigenium
Otu01756	VC1	0.00192303059189777	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Sporacetigenium
Otu01756	PNC1	0.00115352712808605	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Sporacetigenium
Otu01756	PNC3	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Sporacetigenium
Otu01663	PNC1	0.0420346858179425	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Sporobacter
Otu01663	PNC3	0.0220748511983943	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Sporobacter
Otu01663	PNC2	0.0147878992060921	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Sporobacter
Otu01663	VC2	0.0139514979663301	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Sporobacter
Otu01663	VC1	0.008221797105409	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Sporobacter
Otu01663	VC3	0.00461925543099343	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Sporobacter
Otu00450	PNC1	0.40400437814395	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_3	Sporosalibacterium
Otu00450	VC3	0.109492698850507	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_3	Sporosalibacterium
Otu00450	PNC3	0.062920145669484	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_3	Sporosalibacterium
Otu00450	PNC2	0.0547087157620477	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_3	Sporosalibacterium
Otu00450	VC1	0.0185118993918192	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_3	Sporosalibacterium
Otu00450	VC2	0.0026301098774294	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_3	Sporosalibacterium
Otu01460	VC1	0.0536519196580034	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis	Steroidobacter
Otu01460	VC2	0.0108064792278576	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis	Steroidobacter
Otu01460	VC3	0.00765273479799778	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis	Steroidobacter
Otu01460	PNC1	0.00122748348850456	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis	Steroidobacter
Otu01460	PNC3	0.00107996257368306	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis	Steroidobacter
Otu01460	PNC2	0	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis	Steroidobacter
Otu00049	PNC2	0.945976300981052	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
Otu00049	VC1	0.245239525681476	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
Otu00049	PNC3	0.214345397814957	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
Otu00049	VC2	0.101411766827874	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
Otu00049	VC3	0.0739349828875888	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
Otu00049	PNC1	0.0108155423266118	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
Otu00194	VC1	0.580125744581587	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomycetaceae_unclassified
Otu00194	VC3	0.360193695587691	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomycetaceae_unclassified
Otu00194	VC2	0.116623039018111	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomycetaceae_unclassified
Otu00194	PNC2	0.0990993706763995	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomycetaceae_unclassified
Otu00194	PNC1	0.0498396612062444	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomycetaceae_unclassified
Otu00194	PNC3	0.0195038465309448	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomycetaceae_unclassified
Otu00154	VC1	0.594579235403314	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Streptosporangiaceae_unclassified
Otu00154	VC3	0.0304304483204203	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Streptosporangiaceae_unclassified
Otu00154	VC2	0.0232052255959435	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Streptosporangiaceae_unclassified
Otu00154	PNC1	0	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Streptosporangiaceae_unclassified
Otu00154	PNC2	0	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Streptosporangiaceae_unclassified
Otu00154	PNC3	0	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Streptosporangiaceae_unclassified
Otu00689	PNC1	0.188912126238581	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Subgroup_10_unclassified	Subgroup_10_unclassified
Otu00689	PNC3	0.185457777302217	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Subgroup_10_unclassified	Subgroup_10_unclassified
Otu00689	VC3	0.139488725948909	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Subgroup_10_unclassified	Subgroup_10_unclassified
Otu00689	PNC2	0.103190063465202	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Subgroup_10_unclassified	Subgroup_10_unclassified
Otu00689	VC2	0.020243140446298	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Subgroup_10_unclassified	Subgroup_10_unclassified
Otu00689	VC1	0.015746805325471	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Subgroup_10_unclassified	Subgroup_10_unclassified
Otu01591	VC2	0.0536675642498437	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12	Subgroup_12_unclassified	Subgroup_12_unclassified
Otu01591	VC3	0.012786824134175	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12	Subgroup_12_unclassified	Subgroup_12_unclassified
Otu01591	VC1	0.00505068524853485	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12	Subgroup_12_unclassified	Subgroup_12_unclassified
Otu01591	PNC1	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12	Subgroup_12_unclassified	Subgroup_12_unclassified
Otu01591	PNC3	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12	Subgroup_12_unclassified	Subgroup_12_unclassified
Otu01591	PNC2	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12	Subgroup_12_unclassified	Subgroup_12_unclassified
Otu01485	VC2	0.078875824429536	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13	Subgroup_13_unclassified	Subgroup_13_unclassified
Otu01485	PNC3	0.0191460625112642	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13	Subgroup_13_unclassified	Subgroup_13_unclassified
Otu01485	PNC1	0.0152258072187241	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13	Subgroup_13_unclassified	Subgroup_13_unclassified
Otu01485	PNC2	0.00309834761761274	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13	Subgroup_13_unclassified	Subgroup_13_unclassified
Otu01485	VC1	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13	Subgroup_13_unclassified	Subgroup_13_unclassified
Otu01485	VC3	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13	Subgroup_13_unclassified	Subgroup_13_unclassified
Otu00535	PNC2	0.5091438583626	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17	Subgroup_17_unclassified	Subgroup_17_unclassified
Otu00535	PNC1	0.167990875878344	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17	Subgroup_17_unclassified	Subgroup_17_unclassified
Otu00535	PNC3	0.164077477719761	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17	Subgroup_17_unclassified	Subgroup_17_unclassified
Otu00535	VC1	0.0803769839870303	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17	Subgroup_17_unclassified	Subgroup_17_unclassified
Otu00535	VC3	0.0646696677978803	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17	Subgroup_17_unclassified	Subgroup_17_unclassified
Otu00535	VC2	0.0379560671384338	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17	Subgroup_17_unclassified	Subgroup_17_unclassified
Otu00363	VC2	0.743839600531587	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18	Subgroup_18_unclassified	Subgroup_18_unclassified
Otu00363	VC3	0.293358918039399	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18	Subgroup_18_unclassified	Subgroup_18_unclassified
Otu00363	PNC1	0.142735080847914	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18	Subgroup_18_unclassified	Subgroup_18_unclassified
Otu00363	PNC3	0.116447814209164	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18	Subgroup_18_unclassified	Subgroup_18_unclassified
Otu00363	PNC2	0.0571352463252815	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18	Subgroup_18_unclassified	Subgroup_18_unclassified
Otu00363	VC1	0.0486012344094686	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18	Subgroup_18_unclassified	Subgroup_18_unclassified
Otu01710	PNC3	0.0906333450658506	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified	Subgroup_22_unclassified	Subgroup_22_unclassified
Otu01710	PNC2	0.0559174511870195	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified	Subgroup_22_unclassified	Subgroup_22_unclassified
Otu01710	VC3	0.042066712328647	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified	Subgroup_22_unclassified	Subgroup_22_unclassified
Otu01710	PNC1	0.0212153119404099	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified	Subgroup_22_unclassified	Subgroup_22_unclassified
Otu01710	VC1	0.0201766963099202	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified	Subgroup_22_unclassified	Subgroup_22_unclassified
Otu01710	VC2	0.00564667324037066	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified	Subgroup_22_unclassified	Subgroup_22_unclassified
Otu01069	PNC3	0.157617075559753	Bacteria	Acidobacteria	Holophagae	Subgroup_23	Subgroup_23_unclassified	Subgroup_23_unclassified
Otu01069	PNC1	0.11591445307111	Bacteria	Acidobacteria	Holophagae	Subgroup_23	Subgroup_23_unclassified	Subgroup_23_unclassified
Otu01069	PNC2	0.0544227676535886	Bacteria	Acidobacteria	Holophagae	Subgroup_23	Subgroup_23_unclassified	Subgroup_23_unclassified
Otu01069	VC2	0.0497453411753832	Bacteria	Acidobacteria	Holophagae	Subgroup_23	Subgroup_23_unclassified	Subgroup_23_unclassified
Otu01069	VC1	0.00371148445729072	Bacteria	Acidobacteria	Holophagae	Subgroup_23	Subgroup_23_unclassified	Subgroup_23_unclassified
Otu01069	VC3	0	Bacteria	Acidobacteria	Holophagae	Subgroup_23	Subgroup_23_unclassified	Subgroup_23_unclassified
Otu00743	PNC3	0.173342662659729	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified	Subgroup_26_unclassified	Subgroup_26_unclassified
Otu00743	PNC1	0.126350273606955	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified	Subgroup_26_unclassified	Subgroup_26_unclassified
Otu00743	PNC2	0.117669450286507	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified	Subgroup_26_unclassified	Subgroup_26_unclassified
Otu00743	VC1	0.0267771536974653	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified	Subgroup_26_unclassified	Subgroup_26_unclassified
Otu00743	VC3	0.0266986765698189	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified	Subgroup_26_unclassified	Subgroup_26_unclassified
Otu00743	VC2	0.0130204890085928	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified	Subgroup_26_unclassified	Subgroup_26_unclassified
Otu00610	VC3	0.115889154279742	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Subgroup_3_unclassified	Subgroup_3_unclassified
Otu00610	PNC1	0.110178446585613	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Subgroup_3_unclassified	Subgroup_3_unclassified
Otu00610	VC1	0.106657222284316	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Subgroup_3_unclassified	Subgroup_3_unclassified
Otu00610	PNC3	0.0607505338810728	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Subgroup_3_unclassified	Subgroup_3_unclassified
Otu00610	PNC2	0.0463723374079975	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Subgroup_3_unclassified	Subgroup_3_unclassified
Otu00610	VC2	0.0370579147979248	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Subgroup_3_unclassified	Subgroup_3_unclassified
Otu00595	PNC2	0.140483608447053	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified	Subgroup_6_unclassified
Otu00595	PNC3	0.0944357349959557	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified	Subgroup_6_unclassified
Otu00595	VC1	0.0807611622191306	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified	Subgroup_6_unclassified
Otu00595	PNC1	0.0738237910263612	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified	Subgroup_6_unclassified
Otu00595	VC3	0.0253376333326807	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified	Subgroup_6_unclassified
Otu00595	VC2	0.00484732966421054	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified	Subgroup_6_unclassified
Otu00448	VC3	0.286546071436422	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified	Subgroup_7_unclassified
Otu00448	VC1	0.254448809030054	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified	Subgroup_7_unclassified
Otu00448	VC2	0.0168363959476942	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified	Subgroup_7_unclassified
Otu00448	PNC1	0	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified	Subgroup_7_unclassified
Otu00448	PNC2	0	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified	Subgroup_7_unclassified
Otu00448	PNC3	0	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified	Subgroup_7_unclassified
Otu01094	VC1	0.0506910834952823	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfuricurvum
Otu01094	VC2	0.0327303090038263	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfuricurvum
Otu01094	VC3	0.0287350620496691	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfuricurvum
Otu01094	PNC1	0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfuricurvum
Otu01094	PNC3	0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfuricurvum
Otu01094	PNC2	0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfuricurvum
Otu01734	VC2	0.0738324301689421	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas
Otu01734	VC1	0.00247432297152715	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas
Otu01734	PNC1	0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas
Otu01734	PNC3	0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas
Otu01734	PNC2	0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas
Otu01734	VC3	0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas
Otu01206	PNC1	0.103064047592593	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurovum
Otu01206	VC1	0.0197945837722172	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurovum
Otu01206	PNC3	0.00896212940576138	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurovum
Otu01206	PNC2	0.00503123786101011	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurovum
Otu01206	VC2	0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurovum
Otu01206	VC3	0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurovum
Otu00822	VC2	0.166457837671146	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Sunxiuqinia
Otu00822	VC3	0.0613471393507301	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Sunxiuqinia
Otu00822	VC1	0.0407789623577804	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Sunxiuqinia
Otu00822	PNC1	0.00238101061659061	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Sunxiuqinia
Otu00822	PNC3	0.00107996257368306	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Sunxiuqinia
Otu00822	PNC2	0	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Sunxiuqinia
Otu00003	PNC3	2.88552837448371	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071	Sva0071_unclassified	Sva0071_unclassified
